Last Name,First Name,Email,Grade
Price,Ricardo,ricardo.price@example.edu,12
Watson,Holly,holly.watson@example.edu,6
Reyes,Jason,jason.reyes@example.edu,5
Powers,Brooke,brooke.powers@example.edu,7
Brown,Kelsey,kelsey.brown@example.edu,12
Perez,Jeffrey,jeffrey.perez@example.edu,5
Daniel,William,william.daniel@example.edu,11
Rodriguez,Alexander,alexander.rodriguez@example.edu,6
Warren,Angela,angela.warren@example.edu,7
Reid,Laura,laura.reid@example.edu,13
Clark,Jill,jill.clark@example.edu,9
Williams,Kimberly,kimberly.williams@example.edu,5
Rodriguez,John,john.rodriguez@example.edu,13
Carter,Lorraine,lorraine.carter@example.edu,12
Myers,Brian,brian.myers@example.edu,8
Webb,Heather,heather.webb@example.edu,6
Anderson,Lauren,lauren.anderson@example.edu,9
Scott,Michelle,michelle.scott@example.edu,8
Reyes,Bailey,bailey.reyes@example.edu,12
Holt,Crystal,crystal.holt@example.edu,12
Miranda,Brett,brett.miranda@example.edu,5
Vasquez,Sara,sara.vasquez@example.edu,14
Duffy,Erin,erin.duffy@example.edu,7
Parker,Timothy,timothy.parker@example.edu,10
Gordon,Lori,lori.gordon@example.edu,12
Terry,Thomas,thomas.terry@example.edu,8
Anderson,Daisy,daisy.anderson@example.edu,7
Taylor,Michael,michael.taylor@example.edu,14
Daniels,Amber,amber.daniels@example.edu,11
Evans,Patricia,patricia.evans@example.edu,8
Flores,Russell,russell.flores@example.edu,9
Good,Sherry,sherry.good@example.edu,12
Weber,Samuel,samuel.weber@example.edu,9
Odom,John,john.odom@example.edu,6
Sampson,Stephanie,stephanie.sampson@example.edu,13
Graham,Benjamin,benjamin.graham@example.edu,6
Poole,Melissa,melissa.poole@example.edu,12
Bates,Nathan,nathan.bates@example.edu,5
Edwards,Timothy,timothy.edwards@example.edu,6
Johnson,Paul,paul.johnson@example.edu,13
Dennis,Rachel,rachel.dennis@example.edu,9
Bauer,John,john.bauer@example.edu,14
Edwards,Nicole,nicole.edwards@example.edu,12
Boyd,Victoria,victoria.boyd@example.edu,7
Simpson,Felicia,felicia.simpson@example.edu,13
Wilkerson,Levi,levi.wilkerson@example.edu,12
Miller,Jorge,jorge.miller@example.edu,6
Sparks,Leslie,leslie.sparks@example.edu,14
Johnson,Stacy,stacy.johnson@example.edu,5
Hernandez,Taylor,taylor.hernandez@example.edu,5
Miller,Anthony,anthony.miller@example.edu,10
Dudley,Emily,emily.dudley@example.edu,10
Castillo,Amanda,amanda.castillo@example.edu,11
Dunn,Amy,amy.dunn@example.edu,12
Delgado,Desiree,desiree.delgado@example.edu,14
Johnson,Tara,tara.johnson@example.edu,5
Nguyen,Donna,donna.nguyen@example.edu,8
Garza,Jessica,jessica.garza@example.edu,11
Foster,Tommy,tommy.foster@example.edu,5
Miller,Stephen,stephen.miller@example.edu,7
Smith,Crystal,crystal.smith@example.edu,14
Moore,Kimberly,kimberly.moore@example.edu,8
Rhodes,Kimberly,kimberly.rhodes@example.edu,5
Jones,Michele,michele.jones@example.edu,7
Gonzalez,Matthew,matthew.gonzalez@example.edu,11
Hunt,Brett,brett.hunt@example.edu,11
Reyes,Carol,carol.reyes@example.edu,10
Warren,Tamara,tamara.warren@example.edu,13
Greer,April,april.greer@example.edu,10
Rogers,Sherry,sherry.rogers@example.edu,14
Lee,Michelle,michelle.lee@example.edu,8
Campbell,Charles,charles.campbell@example.edu,6
Ortega,Tiffany,tiffany.ortega@example.edu,6
Young,Joseph,joseph.young@example.edu,5
Johnston,Robert,robert.johnston@example.edu,5
Watkins,Carol,carol.watkins@example.edu,8
Raymond,Troy,troy.raymond@example.edu,11
Smith,Kerry,kerry.smith@example.edu,10
Saunders,Richard,richard.saunders@example.edu,7
Marshall,Shawn,shawn.marshall@example.edu,11
Guzman,Cynthia,cynthia.guzman@example.edu,14
Benton,Michael,michael.benton@example.edu,8
Bryan,Bradley,bradley.bryan@example.edu,12
Houston,Emily,emily.houston@example.edu,6
Nguyen,Cindy,cindy.nguyen@example.edu,14
Smith,Andrea,andrea.smith@example.edu,12
Faulkner,Katelyn,katelyn.faulkner@example.edu,14
Bennett,Richard,richard.bennett@example.edu,13
Baldwin,Lucas,lucas.baldwin@example.edu,7
Patrick,Mark,mark.patrick@example.edu,8
Lopez,Mark,mark.lopez@example.edu,7
Brock,Lauren,lauren.brock@example.edu,6
Brown,Michael,michael.brown@example.edu,8
Smith,Matthew,matthew.smith@example.edu,10
Walsh,Jill,jill.walsh@example.edu,5
Smith,Samantha,samantha.smith@example.edu,10
Sanders,Beth,beth.sanders@example.edu,12
King,Paige,paige.king@example.edu,7
Mitchell,Samuel,samuel.mitchell@example.edu,10
Roberts,Steven,steven.roberts@example.edu,7
Wolf,Courtney,courtney.wolf@example.edu,5
Richard,Andrew,andrew.richard@example.edu,10
Mccall,Kimberly,kimberly.mccall@example.edu,5
White,Amy,amy.white@example.edu,9
Underwood,James,james.underwood@example.edu,9
Dennis,Cameron,cameron.dennis@example.edu,12
Friedman,Linda,linda.friedman@example.edu,5
Petersen,Kristin,kristin.petersen@example.edu,8
Mann,Nicole,nicole.mann@example.edu,10
Thomas,Sandra,sandra.thomas@example.edu,7
Dunlap,Angela,angela.dunlap@example.edu,14
Beck,David,david.beck@example.edu,13
Rice,Rhonda,rhonda.rice@example.edu,11
Lester,Aaron,aaron.lester@example.edu,7
Bailey,Belinda,belinda.bailey@example.edu,10
Washington,Travis,travis.washington@example.edu,13
Foster,Ashlee,ashlee.foster@example.edu,7
Allen,Christina,christina.allen@example.edu,7
Johnson,Jamie,jamie.johnson@example.edu,5
Lee,Danielle,danielle.lee@example.edu,5
Leon,Tammy,tammy.leon@example.edu,7
Woodard,John,john.woodard@example.edu,9
Elliott,Richard,richard.elliott@example.edu,5
Rush,Oscar,oscar.rush@example.edu,8
Payne,Douglas,douglas.payne@example.edu,7
Flores,Brandon,brandon.flores@example.edu,13
Stevens,Marcia,marcia.stevens@example.edu,9
James,Margaret,margaret.james@example.edu,10
Ramirez,Timothy,timothy.ramirez@example.edu,12
Martin,Ashley,ashley.martin@example.edu,13
Adams,Amy,amy.adams@example.edu,6
Curry,Alec,alec.curry@example.edu,14
Hart,Colleen,colleen.hart@example.edu,12
Reilly,Brandy,brandy.reilly@example.edu,8
Jones,Daniel,daniel.jones@example.edu,10
Garcia,Desiree,desiree.garcia@example.edu,6
Johnson,Dylan,dylan.johnson@example.edu,8
Patterson,Nicole,nicole.patterson@example.edu,10
Cooper,Adam,adam.cooper@example.edu,8
Pena,Jonathan,jonathan.pena@example.edu,14
Schwartz,Billy,billy.schwartz@example.edu,11
Walls,Joyce,joyce.walls@example.edu,12
Cervantes,Scott,scott.cervantes@example.edu,14
Douglas,Robert,robert.douglas@example.edu,14
Jones,Sarah,sarah.jones@example.edu,6
Davidson,Luke,luke.davidson@example.edu,10
Thomas,Brandon,brandon.thomas@example.edu,9
Harris,John,john.harris@example.edu,7
Terry,Amy,amy.terry@example.edu,5
Glover,Heidi,heidi.glover@example.edu,5
